Disease,DacNet_AUC,Baseline_AUC,DacNet_F1,Baseline_F1
Atelectasis,0.7714616711806196,0.7105354444743351,0.34654377880184334,0.2793017456359102
Cardiomegaly,0.9144824872097599,0.841763085399449,0.42774566473988446,0.2459016393442623
Consolidation,0.7478033977140588,0.7237981791882923,0.17297297297297298,0.12667946257197696
Edema,0.8684873540179007,0.8019097729708662,0.17307692307692307,0.06451612903225806
Effusion,0.8346002339245536,0.788273101194114,0.45980707395498394,0.3857374392220422
Emphysema,0.8068926596541814,0.6669053693885101,0.23140495867768596,0.07207207207207207
Fibrosis,0.7517182400611861,0.7101949783386504,0.2222222222222222,0.1994301994301994
Hernia,0.9430964760254188,0.8812824956672444,0.0,0.0
Infiltration,0.7519130090613062,0.70456153712377,0.44740177439797213,0.39253231211105793
Mass,0.724108570366239,0.6753132552519054,0.22560975609756098,0.17073170731707313
Nodule,0.661362676628228,0.6675702452493096,0.18348623853211007,0.18411552346570395
Pleural_Thickening,0.7548833860669559,0.6771533948453673,0.16842105263157894,0.09815950920245398
Pneumonia,0.6614706586189475,0.6470193304794065,0.05813953488372093,0.04642857142857143
Pneumothorax,0.7821953833881742,0.6960526971781833,0.2672413793103448,0.15742397137745973
Average,0.7838911574226807,0.7280237776249575,0.24171952359284313,0.17307359158650296
